|head_no|company_code1|company_code2|company_name|bord_flag|etl_date
0||33000000||浙江分公司|10|
1||33600000||浙江分公司总经理室|10|
2||33610000||浙江分公司综合管理部|10|
3||33620000||浙江分公司财务部|10|
4||33630000||浙江分公司运营管理部|10|
5||33640000||浙江分公司销售管理部|10|
6||99000000||太平科技保险总公司|10|
7||99600000||总经理室|10|
8||99610000||董事会办公室|10|
9||99620000||财务部|10|
10||99630000||党委办公室/行政办公室|10|
11||99640000||人力资源部/党委组织部/工会办公室|10|
12||99650000||风险及法律合规部|10|
13||99660000||战略企划部|10|
14||99670000||投资管理部|10|
15||99680000||运营技术部|10|
16||99690000||产品精算部|10|
17||99700000||运营管理部|10|
18||99710000||再保险部|10|
19||99720000||营销管理部|10|
20||99730000||业务拓展部|10|
21||99740000||客户服务部（虚拟）|10|
22||99750000||公估公司（虚拟）|10|
23||99750001||民太安|10|
24||99750002||恒量|10|
25||99750003||尹天|10|
26||99750004||华泰|10|
27||99750005||泛华|10|
28||99750006||中衡|10|
